Label,,,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55,X56,Y56,X57,Y57,X58,Y58,X59,Y59,X60,Y60,X61,Y61,X62,Y62,X63,Y63
MO-480-E-223.jpg,MO_480,E223,6645,5063,6587.167,5013.5,6649.833,5016.167,6697.833,5034.833,6344.5,5069.5,6377.833,5070.833,6359.167,5045.5,6287.167,4700.167,6308.5,4721.5,6321.833,4698.833,6671.167,4416.833,6671.167,4458.167,6707.167,4447.5,5931.5,5496.5,5343.5,4828.5,5463.5,4764.5,5339.5,4372.5,5779.5,3590.5,5971.5,3698.5,6023.5,3554.5,6639.5,2858.5,6708.5,11315.5,6690.5,11279.5,6771.5,11270.5,6831.5,11291.5,6291.5,11192.5,6324.5,11207.5,6324.5,11180.5,6303.5,10595.5,6318.5,10634.5,6348.5,10619.5,7023.5,10409.5,7011.5,10439.5,7056.5,10451.5,5157.5,11716.5,4683.5,10300.5,4989.5,10264.5,4881.5,9730.5,5739.5,8572.5,6075.5,8902.5,6507.5,8458.5,7869.5,7630.5,6560.5,16952.5,6450.5,16788.5,6580.5,16888.5,6650.5,16888.5,6032.5,16672.5,6058.5,16678.5,6060.5,16646.5,6162.5,16092.5,6174.5,16120.5,6202.5,16114.5,6950.5,15888.5,6934.5,15928.5,6982.5,15928.5,4996.5,17168.5,4696.5,15812.5,4978.5,15818.5,5116.5,15062.5,5776.5,14408.5,6154.5,14636.5,6580.5,14312.5,7528.5,13922.5
MO-481-E-160.jpg,MO_481,588160 (Rupestris parent),5628,6192,5633.5,6147.5,5623.5,6077.5,5671.5,6125.5,5301.5,6205.5,5331.5,6207.5,5321.5,6177.5,5195.5,5777.5,5215.5,5799.5,5229.5,5779.5,5631.5,5551.5,5627.5,5603.5,5671.5,5591.5,4475.5,6723.5,4015.5,5847.5,4107.5,5771.5,4019.5,5331.5,4503.5,4463.5,4759.5,4563.5,5087.5,4327.5,5955.5,4095.5,5369.5,11179.5,5303.5,11077.5,5401.5,11097.5,5467.5,10977.5,4887.5,10995.5,4937.5,11007.5,4923.5,10973.5,4877.5,10507.5,4907.5,10543.5,4925.5,10525.5,5435.5,10293.5,5433.5,10323.5,5483.5,10321.5,3762.5,11375.5,3228.5,10265.5,3462.5,10199.5,3336.5,9611.5,4230.5,8711.5,4554.5,8873.5,4962.5,8627.5,5814.5,8411.5,5661.5,16238.5,5595.5,16184.5,5664.5,16166.5,5736.5,16145.5,5187.5,16205.5,5229.5,16202.5,5217.5,16169.5,4932.5,15485.5,4959.5,15518.5,4986.5,15494.5,5640.5,15494.5,5640.5,15542.5,5688.5,15545.5,3805.5,16741.5,3439.5,15343.5,3703.5,15343.5,3631.5,14677.5,4399.5,13867.5,4765.5,14065.5,5137.5,13759.5,6475.5,13609.5
MO-482-E-225.jpg,MO_482,E225,6768,5810,6734.167,5783.5,6771.5,5756.833,6812.833,5754.167,6472.833,5806.167,6508.833,5810.167,6492.833,5779.5,6314.167,5299.5,6334.167,5330.167,6351.5,5312.833,6747.5,4960.167,6747.5,5010.833,6782.167,4989.5,5803.5,6278.5,5359.5,5486.5,5431.5,5370.5,5351.5,4898.5,5855.5,4186.5,6055.5,4282.5,6311.5,4058.5,NA,NA,6928.5,11019.5,6908.5,10981.5,6972.5,10941.5,7042.5,10937.5,6550.5,11037.5,6578.5,11037.5,6572.5,11001.5,6362.5,10529.5,6396.5,10561.5,6410.5,10529.5,6940.5,10177.5,6940.5,10225.5,6986.5,10215.5,5924.5,11698.5,5066.5,10984.5,5234.5,10810.5,5066.5,10126.5,5450.5,8926.5,5822.5,9058.5,6206.5,8680.5,NA,NA,6755.5,18572.5,6563.5,18413.5,6767.5,18443.5,6851.5,18428.5,6008.5,18479.5,6056.5,18485.5,6044.5,18440.5,5927.5,17492.5,5957.5,17549.5,5987.5,17522.5,6887.5,17159.5,6866.5,17219.5,6935.5,17222.5,4805.5,19423.5,3885.5,17511.5,4165.5,17367.5,4189.5,16367.5,NA,NA,5741.5,15287.5,6373.5,14759.5,8181.5,14487.5
MO-483-E-226.jpg,MO_483,E226,6227,5676,6172.5,5628.833,6233.833,5620.833,6295.167,5612.833,5975.167,5674.167,6013.833,5674.167,5995.167,5643.5,5856.5,5308.833,5881.833,5343.5,5897.833,5308.833,6228.5,4982.833,6232.5,5030.833,6269.833,5016.167,5408.5,6281.5,4776.5,5461.5,4960.5,5385.5,4800.5,4937.5,5104.5,3985.5,5400.5,4161.5,5552.5,3889.5,5844.5,3193.5,NA,NA,NA,NA,NA,NA,NA,NA,7212.5,11347.5,7262.5,11339.5,7232.5,11309.5,7034.5,10773.5,7070.5,10799.5,7074.5,10763.5,7560.5,10189.5,7556.5,10239.5,7606.5,10231.5,6311.5,12581.5,5093.5,11309.5,5411.5,11111.5,4979.5,10349.5,5675.5,8417.5,6179.5,8735.5,NA,NA,7901.5,7391.5,6982.5,16816.5,6924.5,16758.5,7004.5,16748.5,7072.5,16758.5,6568.5,16800.5,6610.5,16798.5,6586.5,16760.5,6422.5,16230.5,6446.5,16274.5,6462.5,16238.5,6958.5,15868.5,6956.5,15916.5,6998.5,15904.5,5757.5,17924.5,4671.5,16310.5,5151.5,16178.5,4929.5,15476.5,5589.5,14348.5,6063.5,14642.5,NA,NA,NA,NA
MO-484-E-227.jpg,MO_484,E227,6558,5674,6555.5,5631.167,6551.5,5560.5,6599.5,5636.5,6306.167,5733.833,6343.5,5728.5,6316.833,5704.5,6164.833,5328.5,6191.5,5355.167,6195.5,5327.167,6480.833,5007.833,6488.833,5045.167,6518.167,5030.5,5817.5,6171.5,5319.5,5496.5,5424.5,5379.5,5331.5,5016.5,NA,NA,NA,NA,NA,NA,5955.5,3546.5,6742.5,11745.5,6704.5,11699.5,6764.5,11683.5,6820.5,11701.5,6332.5,11783.5,6366.5,11775.5,6350.5,11755.5,6184.5,11231.5,6212.5,11251.5,6232.5,11227.5,6776.5,10819.5,6774.5,10859.5,6816.5,10849.5,5642.5,12250.5,5132.5,11470.5,5240.5,11374.5,4898.5,10750.5,5432.5,9520.5,5756.5,9772.5,6032.5,9400.5,6626.5,8668.5,7268.833,17364.5,7268.833,17324.5,7274.167,17283.168,7326.167,17289.832,6991.5,17427.832,7022.167,17421.168,7006.167,17403.832,6824.833,17059.832,6855.5,17079.832,6856.833,17047.832,7184.833,16698.5,7196.833,16733.168,7231.5,16719.832,6771.5,17883.5,6179.5,17479.5,6255.5,17363.5,5935.5,17015.5,5983.5,16191.5,6243.5,16159.5,6411.5,15767.5,6963.5,15075.5
MO-485-E-230.jpg,MO_485,E230,6422,4975,6332.5,4941.833,6421.833,4931.167,6465.833,4908.5,6141.833,5041.833,6183.167,5043.167,6157.833,5013.833,5951.167,4688.5,5971.167,4705.833,5985.833,4684.5,6309.833,4458.5,6320.5,4486.5,6355.167,4467.833,5775.5,5507.5,5007.5,5019.5,5163.5,4911.5,4935.5,4643.5,NA,NA,NA,NA,NA,NA,NA,NA,6399.5,12351.5,6333.5,12285.5,6408.5,12267.5,6495.5,12207.5,5895.5,12303.5,5937.5,12309.5,5925.5,12279.5,5775.5,11571.5,5802.5,11598.5,5832.5,11583.5,6618.5,11076.5,6609.5,11127.5,6666.5,11124.5,4379.5,13304.5,3555.5,11504.5,3939.5,11392.5,3731.5,10528.5,5019.5,9108.5,5443.5,9556.5,5811.5,9020.5,7619.5,8280.5,6771.5,16616.5,6702.5,16574.5,6780.5,16559.5,6834.5,16556.5,6384.5,16811.5,6420.5,16781.5,6384.5,16769.5,6198.5,16493.5,6237.5,16511.5,6240.5,16472.5,6639.5,15968.5,6657.5,16010.5,6696.5,15995.5,6247.5,17657.5,5155.5,17185.5,5267.5,17045.5,4963.5,16593.5,5187.5,15503.5,5547.5,15407.5,5631.5,15167.5,NA,NA
MO-486-E-231.jpg,MO_486,E231,6616,4800,6583.5,4773.5,6619.5,4763.5,6667.5,4761.5,6413.5,4843.5,6449.5,4841.5,6429.5,4817.5,6209.5,4553.5,6237.5,4571.5,6249.5,4539.5,6539.5,4233.5,6549.5,4281.5,6581.5,4257.5,6035.5,5329.5,5483.5,4893.5,5535.5,4777.5,5359.5,4401.5,5527.5,3685.5,5735.5,3677.5,5895.5,3437.5,6379.5,2941.5,7285.5,11744.5,7237.5,11693.5,7330.5,11654.5,7405.5,11648.5,6718.5,11876.5,6769.5,11873.5,6748.5,11837.5,6430.5,11069.5,6466.5,11111.5,6487.5,11081.5,7180.5,10235.5,7192.5,10304.5,7234.5,10274.5,5092.5,13075.5,4148.5,11227.5,4524.5,11123.5,4148.5,10275.5,4804.5,8391.5,5348.5,8727.5,5836.5,8167.5,6668.5,6929.5,7255.5,17488.5,7096.5,17392.5,7261.5,17413.5,7339.5,17410.5,6508.5,17455.5,6550.5,17446.5,6526.5,17419.5,6418.5,16705.5,6454.5,16741.5,6478.5,16714.5,7363.5,16198.5,7348.5,16252.5,7408.5,16237.5,5356.5,18495.5,4204.5,17031.5,4548.5,16855.5,4244.5,15911.5,5036.5,14215.5,5548.5,14487.5,6436.5,13895.5,8316.5,13229.5
MO-487-E-234.jpg,MO_487,E234,6229,5314,6166.5,5275.5,6228.5,5249.5,6274.5,5259.5,5846.5,5373.5,5874.5,5365.5,5860.5,5343.5,5704.5,4873.5,5730.5,4895.5,5748.5,4869.5,6172.5,4455.5,6174.5,4495.5,6218.5,4483.5,5123.5,6124.5,4373.5,5152.5,4625.5,5002.5,4439.5,4468.5,NA,NA,NA,NA,5345.5,3232.5,6467.5,2320.5,6156.5,10369.5,6104.5,10361.5,6134.5,10319.5,6186.5,10295.5,5766.5,10579.5,5796.5,10567.5,5778.5,10545.5,5478.5,10065.5,5506.5,10079.5,5506.5,10059.5,5878.5,9617.5,5898.5,9667.5,5926.5,9647.5,5227.5,11486.5,4189.5,10802.5,4333.5,10604.5,3985.5,10016.5,4123.5,8768.5,4591.5,8744.5,4679.5,8350.5,5687.5,7168.5,5750.5,16999.5,5624.5,16852.5,5768.5,16942.5,5852.5,16966.5,4928.5,16819.5,4976.5,16819.5,4946.5,16783.5,4868.5,15979.5,4904.5,16027.5,4928.5,15994.5,5789.5,15427.5,5789.5,15496.5,5837.5,15490.5,3902.5,18115.5,2646.5,16435.5,3054.5,16291.5,2702.5,15323.5,3662.5,13423.5,4022.5,13815.5,4342.5,13191.5,5862.5,11519.5
MO-489-E-301.jpg,MO_489,E301,6476,5194,6441.5,5149.5,6485.5,5133.5,6535.5,5123.5,6105.5,5151.5,6145.5,5151.5,6131.5,5131.5,6075.5,4713.5,6101.5,4737.5,6115.5,4719.5,6457.5,4321.5,6455.5,4355.5,6491.5,4345.5,5385.5,5723.5,4803.5,4823.5,5013.5,4727.5,4845.5,4289.5,5145.5,3203.5,5535.5,3401.5,5727.5,3089.5,6483.5,2237.5,6723.5,12593.5,6648.5,12512.5,6768.5,12533.5,6825.5,12512.5,6093.5,12470.5,6135.5,12479.5,6126.5,12443.5,5997.5,11678.5,6027.5,11720.5,6048.5,11699.5,6735.5,11081.5,6735.5,11123.5,6783.5,11096.5,4496.5,13275.5,3856.5,11707.5,4208.5,11515.5,4128.5,10299.5,NA,NA,NA,NA,NA,NA,NA,NA,7527.5,17776.5,7401.5,17611.5,7539.5,17698.5,7605.5,17749.5,6981.5,17575.5,7023.5,17587.5,7002.5,17554.5,6783.5,16837.5,6810.5,16876.5,6834.5,16849.5,7611.5,16663.5,7605.5,16708.5,7656.5,16714.5,6154.5,18391.5,5482.5,16879.5,5786.5,16863.5,5514.5,16127.5,5882.5,14971.5,6530.5,15187.5,7106.5,14671.5,NA,NA
MO-490-E-302.jpg,MO_490,E302,7124,6550,7093.5,6483.5,7145.5,6481.5,7207.5,6485.5,6765.5,6437.5,6801.5,6443.5,6789.5,6415.5,6747.5,5943.5,6763.5,5975.5,6789.5,5953.5,7307.5,5855.5,7287.5,5899.5,7335.5,5903.5,6011.5,6907.5,5429.5,5859.5,5598.5,5801.5,5514.5,5333.5,6204.5,4235.5,6462.5,4427.5,6792.5,4103.5,7620.5,3581.5,7410.5,11559.5,7322.5,11493.5,7408.5,11491.5,7474.5,11473.5,6766.5,11613.5,6808.5,11605.5,6790.5,11575.5,6560.5,10903.5,6598.5,10935.5,6620.5,10899.5,7276.5,10321.5,7278.5,10391.5,7320.5,10373.5,5728.5,12691.5,4584.5,11187.5,4920.5,11019.5,4584.5,10251.5,5304.5,8859.5,5752.5,9075.5,6056.5,8553.5,NA,NA,6987.5,17811.5,6897.5,17685.5,7011.5,17727.5,7089.5,17733.5,6382.5,17693.5,6432.5,17691.5,6409.5,17662.5,6352.5,16981.5,6385.5,17008.5,6403.5,16984.5,7141.5,16687.5,7135.5,16723.5,7183.5,16723.5,5223.5,18489.5,4521.5,17223.5,4833.5,17067.5,4617.5,16317.5,5457.5,14937.5,5817.5,15201.5,NA,NA,7149.5,13917.5
MO-491-E-303.jpg,MO_491,E303,6658,5483,6564.5,5426.833,6656.5,5424.167,6711.167,5429.5,6365.833,5472.167,6403.167,5470.833,6387.167,5445.5,6299.167,5134.833,6327.167,5165.5,6339.167,5141.5,6675.167,4970.833,6673.833,5014.833,6713.833,5000.167,5997.5,5831.5,5541.5,5251.5,5673.5,5203.5,5445.5,4839.5,5829.5,4055.5,6045.5,4231.5,6309.5,3963.5,NA,NA,7767.5,11843.5,7695.5,11785.5,7791.5,11775.5,7863.5,11791.5,6991.5,11891.5,7035.5,11887.5,7013.5,11863.5,6893.5,11099.5,6921.5,11125.5,6937.5,11097.5,7785.5,10691.5,7781.5,10741.5,7835.5,10719.5,6040.5,12896.5,5026.5,11606.5,5368.5,11444.5,5008.5,10496.5,5656.5,8840.5,6268.5,9110.5,6700.5,8528.5,8248.5,7616.5,7869.5,18076.5,7794.5,17998.5,7899.5,18010.5,7956.5,17998.5,7239.5,18028.5,7281.5,18031.5,7269.5,18001.5,7119.5,17275.5,7158.5,17311.5,7182.5,17281.5,7923.5,16861.5,7923.5,16906.5,7971.5,16897.5,6089.5,18741.5,5471.5,17583.5,5699.5,17313.5,5525.5,16461.5,6107.5,15171.5,6515.5,15369.5,6881.5,14925.5,NA,NA
MO-492-E-304.jpg,MO_492,E304,NA,NA,7074.5,5718.5,7118.5,5692.5,7168.5,5686.5,NA,NA,NA,NA,NA,NA,6746.5,5524.5,6766.5,5538.5,6790.5,5508.5,7042.5,5130.5,7044.5,5170.5,7082.5,5152.5,NA,NA,NA,NA,NA,NA,5595.5,5406.5,5715.5,4344.5,6045.5,4374.5,6168.5,4071.5,6972.5,3138.5,6538.5,11459.5,6484.5,11423.5,6542.5,11379.5,6606.5,11369.5,6108.5,11471.5,6152.5,11477.5,6134.5,11445.5,5994.5,10825.5,6016.5,10857.5,6040.5,10825.5,6542.5,10513.5,6542.5,10561.5,6586.5,10547.5,4899.5,12041.5,4503.5,10583.5,4773.5,10601.5,4737.5,10151.5,5271.5,8987.5,5589.5,9239.5,5913.5,8879.5,NA,NA,7811.5,16772.5,7709.5,16742.5,7814.5,16673.5,7895.5,16694.5,7192.5,16907.5,7144.5,16871.5,7084.5,16931.5,6916.5,16082.5,6955.5,16121.5,6994.5,16076.5,7696.5,15500.5,7702.5,15572.5,7759.5,15536.5,7638.5,18879.5,4894.5,16471.5,5198.5,16279.5,4846.5,15287.5,5814.5,14337.5,6286.5,14353.5,6550.5,13569.5,7638.5,13313.5
MO-493-E-306.jpg,MO_493,E306,6215,5723,6186.5,5671.167,6230.5,5663.167,6286.5,5675.167,5881.167,5633.833,5922.5,5637.833,5905.167,5613.833,5926.5,5207.167,5941.167,5237.833,5965.167,5213.833,6406.5,5075.167,6385.167,5109.833,6429.167,5115.167,5273.5,6041.5,4829.5,5221.5,5041.5,5129.5,4929.5,4609.5,5645.5,3789.5,5889.5,4053.5,6165.5,3793.5,6913.5,3387.5,7112.5,11726.5,7040.5,11662.5,7118.5,11640.5,7198.5,11632.5,6564.5,11734.5,6614.5,11742.5,6596.5,11700.5,6488.5,10994.5,6520.5,11034.5,6544.5,11000.5,7134.5,10470.5,7136.5,10526.5,7178.5,10506.5,5289.5,12765.5,4311.5,11007.5,NA,NA,4605.5,10173.5,5445.5,8709.5,5949.5,9099.5,6243.5,8571.5,NA,NA,7076.5,17552.5,6990.5,17486.5,7098.5,17468.5,7170.5,17482.5,6526.5,17632.5,6572.5,17626.5,6550.5,17596.5,6416.5,17008.5,6462.5,17048.5,6478.5,17002.5,7062.5,16510.5,7068.5,16564.5,7114.5,16542.5,5641.5,18399.5,NA,NA,5251.5,17253.5,4963.5,17055.5,5041.5,15243.5,5683.5,15405.5,6115.5,15057.5,NA,NA
MO-494-E-307.jpg,MO_494,E307,7130,6846,7085.5,6791.5,7155.5,6781.5,7213.5,6791.5,6687.5,6791.5,6727.5,6797.5,6717.5,6765.5,6687.5,6199.5,6709.5,6237.5,6731.5,6205.5,7247.5,5929.5,7241.5,5975.5,7281.5,5973.5,5600.5,7240.5,5204.5,6084.5,5468.5,6044.5,5296.5,5416.5,6012.5,4238.5,6440.5,4610.5,6833.5,4309.5,7913.5,3805.5,7295.5,12397.5,7209.5,12361.5,7285.5,12339.5,7353.5,12331.5,6803.5,12469.5,6855.5,12475.5,6827.5,12445.5,6509.5,11895.5,6547.5,11927.5,6543.5,11897.5,7023.5,11337.5,7035.5,11377.5,7075.5,11355.5,5870.5,13182.5,5066.5,12318.5,5258.5,12216.5,4940.5,11562.5,5126.5,10314.5,5606.5,10392.5,5720.5,9918.5,6530.5,8580.5,6997.5,18567.5,6837.5,18439.5,7005.5,18505.5,7083.5,18499.5,6321.5,18421.5,6359.5,18433.5,6357.5,18397.5,6331.5,17615.5,6351.5,17657.5,6381.5,17635.5,7173.5,17407.5,7163.5,17457.5,7219.5,17459.5,4940.5,18862.5,4550.5,17278.5,4838.5,17272.5,4796.5,16516.5,5858.5,15364.5,6116.5,15670.5,6494.5,15244.5,7952.5,14374.5
MO-495-E-308.jpg,MO_495,E308,6778,5517,6711.5,5442.5,6803.5,5476.5,6863.5,5436.5,6381.5,5416.5,6411.5,5440.5,6407.5,5406.5,6471.5,4960.5,6487.5,5004.5,6507.5,4976.5,7049.5,4842.5,7023.5,4880.5,7065.5,4884.5,5512.5,5623.5,5356.5,4603.5,5518.5,4585.5,5656.5,4159.5,6478.5,3499.5,6718.5,3709.5,7054.5,3655.5,8164.5,3829.5,7474.5,12049.5,7390.5,11939.5,7508.5,11999.5,7550.5,12023.5,6804.5,11839.5,6832.5,11855.5,6834.5,11811.5,7060.5,11283.5,7082.5,11341.5,7114.5,11315.5,7816.5,10903.5,7796.5,10945.5,7856.5,10943.5,5752.5,12238.5,5332.5,10846.5,5650.5,10852.5,5650.5,10018.5,NA,NA,7162.5,9484.5,7738.5,9052.5,9178.5,8494.5,6729.5,17370.5,6681.5,17326.5,6731.5,17306.5,6791.5,17308.5,6183.5,17450.5,6229.5,17448.5,6209.5,17416.5,6029.5,16838.5,6049.5,16856.5,6069.5,16840.5,6657.5,16384.5,6669.5,16436.5,6709.5,16424.5,5576.5,18148.5,4728.5,17336.5,4992.5,17172.5,4572.5,16454.5,5228.5,15286.5,5432.5,15486.5,NA,NA,6137.5,14315.5
MO-496-E-309.jpg,MO_496,E309,6864,6058,6787.5,5965.5,6885.5,5993.5,6945.5,5991.5,6419.5,5911.5,6453.5,5919.5,6447.5,5885.5,6371.5,5303.5,6391.5,5339.5,6409.5,5321.5,7019.5,5117.5,7021.5,5157.5,7071.5,5157.5,5380.5,6332.5,4978.5,4958.5,5248.5,4940.5,5308.5,4328.5,NA,NA,NA,NA,NA,NA,NA,NA,6257.5,10935.5,6179.5,10845.5,6261.5,10841.5,6333.5,10839.5,5771.5,10759.5,5813.5,10769.5,5807.5,10733.5,5661.5,10049.5,5683.5,10083.5,5705.5,10063.5,6347.5,9643.5,6339.5,9697.5,6387.5,9703.5,4424.5,11304.5,3932.5,9750.5,4310.5,9744.5,4208.5,9066.5,4976.5,8088.5,5276.5,8220.5,5696.5,7794.5,6698.5,6822.5,8053.5,17657.5,7901.5,17477.5,8085.5,17549.5,8181.5,17557.5,7493.5,17425.5,7545.5,17445.5,7541.5,17397.5,7321.5,16453.5,7353.5,16509.5,7401.5,16481.5,8229.5,15791.5,8221.5,15859.5,8273.5,15843.5,5573.5,18027.5,5381.5,16035.5,5597.5,15971.5,5381.5,15415.5,6525.5,13529.5,7013.5,14129.5,NA,NA,NA,NA
MO-497-E-310.jpg,MO_497,E310,7007,5552,6948.5,5518.833,7009.833,5494.833,7064.5,5478.833,6687.167,5564.167,6720.5,5569.5,6711.167,5542.833,6518.5,5090.167,6533.167,5120.833,6557.167,5098.167,6945.167,4807.5,6953.167,4864.833,6989.167,4844.833,NA,NA,5576.5,5077.5,5756.5,4981.5,5680.5,4637.5,5976.5,3797.5,6232.5,4001.5,NA,NA,NA,NA,6275.5,9052.5,6245.5,8995.5,6302.5,8968.5,6356.5,8974.5,5786.5,8980.5,5828.5,8983.5,5822.5,8944.5,5849.5,8431.5,5873.5,8476.5,5894.5,8455.5,6452.5,8080.5,6440.5,8134.5,6476.5,8128.5,4737.5,9456.5,4227.5,8232.5,4491.5,8226.5,4455.5,7602.5,5037.5,6390.5,5529.5,6708.5,5817.5,6414.5,NA,NA,7250.5,16011.5,7166.5,15921.5,7283.5,15915.5,7367.5,15954.5,6470.5,16083.5,6536.5,16080.5,6515.5,16038.5,6323.5,15009.5,6359.5,15054.5,6386.5,15015.5,7415.5,14313.5,7415.5,14373.5,7481.5,14358.5,4788.5,17257.5,3836.5,15209.5,4268.5,15137.5,4004.5,14025.5,5156.5,11749.5,5916.5,12373.5,6100.5,12045.5,7052.5,10909.5
MO-498-E-312.jpg,MO_498,E312,6534,5756,6497.5,5739.5,6525.5,5683.5,6559.5,5687.5,6273.5,5831.5,6313.5,5825.5,6297.5,5801.5,6099.5,5499.5,6133.5,5517.5,6127.5,5487.5,6413.5,5217.5,6427.5,5253.5,6459.5,5229.5,5803.5,6363.5,5267.5,5743.5,5343.5,5647.5,5231.5,5359.5,5295.5,4491.5,5567.5,4551.5,5691.5,4311.5,6175.5,3603.5,6686.5,10074.5,6670.5,10036.5,6648.5,9988.5,6684.5,9970.5,6522.833,10332.834,6549.5,10306.166,6516.167,10303.5,6189.5,10092.834,6230.833,10091.5,6210.833,10060.834,6278.833,9608.166,6308.167,9632.166,6322.833,9606.834,6493.5,11227.5,5527.5,11113.5,5599.5,10915.5,5119.5,10723.5,4699.5,9727.5,5041.5,9673.5,4987.5,9343.5,4573.5,8629.5,7525.5,17223.5,7525.5,17179.5,7501.5,17091.5,7577.5,17143.5,7074.5,17420.5,7113.5,17399.5,7089.5,17372.5,6681.5,16769.5,6714.5,16790.5,6723.5,16760.5,7276.5,16094.5,7292.5,16134.5,7324.5,16118.5,6194.5,18528.5,5002.5,17408.5,5338.5,17264.5,4922.5,16616.5,5042.5,15464.5,5522.5,15352.5,5698.5,14750.5,5906.5,13342.5
MO-499-E-313.jpg,MO_499,E313,6721,6699,6632.5,6638.5,6710.5,6622.5,6766.5,6622.5,6292.5,6686.5,6332.5,6672.5,6312.5,6650.5,6140.5,6214.5,6164.5,6230.5,6184.5,6204.5,6648.5,6002.5,6652.5,6040.5,6700.5,6026.5,NA,NA,5021.5,6385.5,5243.5,6349.5,NA,NA,5183.5,5149.5,5441.5,5275.5,NA,NA,6185.5,3679.5,6917.5,11722.5,6785.5,11620.5,6929.5,11659.5,6986.5,11641.5,6413.5,11674.5,6443.5,11674.5,6437.5,11650.5,6356.5,11107.5,6380.5,11140.5,6395.5,11122.5,6977.5,10876.5,6971.5,10921.5,7016.5,10921.5,5628.5,12444.5,4860.5,11340.5,5068.5,11268.5,4852.5,10540.5,5812.5,9260.5,5916.5,9420.5,6133.5,9197.5,7421.5,8197.5,7765.5,18301.5,7613.5,18197.5,7761.5,18193.5,7837.5,18213.5,6909.5,18521.5,6965.5,18501.5,6937.5,18473.5,6789.5,17713.5,6825.5,17737.5,6837.5,17697.5,7493.5,16941.5,7517.5,17001.5,7573.5,16973.5,5834.5,19762.5,4670.5,18448.5,4982.5,18238.5,4394.5,17440.5,4658.5,15395.5,5294.5,15569.5,5690.5,14663.5,6656.5,13187.5
MO-500-E-314.jpg,MO_500,E314,7156,4931,7149.5,4878.5,7181.5,4838.5,7229.5,4880.5,6849.5,4932.5,6887.5,4942.5,6867.5,4904.5,6759.5,4446.5,6773.5,4472.5,6795.5,4442.5,7239.5,4216.5,7239.5,4272.5,7281.5,4256.5,6046.5,5662.5,5332.5,4408.5,5518.5,4324.5,5422.5,3796.5,6172.5,2776.5,6376.5,2962.5,6496.5,2794.5,7366.5,1996.5,6940.5,11163.5,6919.5,11118.5,6973.5,11091.5,7033.5,11088.5,6466.5,11121.5,6505.5,11121.5,6499.5,11085.5,6481.5,10608.5,6505.5,10635.5,6526.5,10617.5,6994.5,10185.5,7000.5,10227.5,7027.5,10218.5,5578.5,11848.5,4906.5,10612.5,5176.5,10588.5,5026.5,9892.5,5458.5,8968.5,5746.5,9124.5,5836.5,8614.5,6730.5,7570.5,6981.5,17462.5,6819.5,17328.5,6999.5,17416.5,7059.5,17350.5,6417.5,17314.5,6451.5,17324.5,6449.5,17284.5,6407.5,16666.5,6431.5,16688.5,6455.5,16676.5,7059.5,16754.5,7047.5,16800.5,7105.5,16792.5,5601.5,17789.5,4953.5,16661.5,5205.5,16613.5,5199.5,15917.5,5961.5,14933.5,6207.5,15119.5,6771.5,14705.5,7623.5,14231.5
MO-501-E-316.jpg,MO_501,E316,6380,5676,6391.5,5633.5,6433.5,5601.5,6467.5,5609.5,6077.5,5699.5,6111.5,5703.5,6101.5,5685.5,6245.5,5497.5,6255.5,5523.5,6281.5,5491.5,6477.5,5341.5,6463.5,5383.5,6507.5,5389.5,5855.5,5857.5,5695.5,5587.5,5793.5,5543.5,5743.5,5293.5,5919.5,4857.5,6115.5,4963.5,6251.5,4779.5,6827.5,4421.5,6744.5,11611.5,6742.5,11563.5,6774.5,11525.5,6826.5,11547.5,6502.5,11641.5,6534.5,11637.5,6524.5,11609.5,6412.5,11221.5,6432.5,11247.5,6456.5,11221.5,6896.5,10963.5,6884.5,10999.5,6934.5,10995.5,6038.5,12073.5,5522.5,11333.5,5666.5,11249.5,5614.5,10809.5,5998.5,10237.5,6286.5,10313.5,6518.5,10049.5,7262.5,9627.5,7294.5,17684.5,7234.5,17660.5,7291.5,17636.5,7342.5,17633.5,7039.5,17837.5,7072.5,17825.5,7039.5,17804.5,NA,NA,NA,NA,NA,NA,7153.5,17081.5,7168.5,17126.5,7198.5,17099.5,NA,NA,NA,NA,NA,NA,6098.5,17467.5,6206.5,16939.5,6426.5,16899.5,6350.5,16637.5,6630.5,15881.5
